ship_date,carrier,carrier_service,destination_postal_code,zone,weight,dimensions
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,37128-5336,6,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,44095-2367,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,48166-9015,7,3.0 lb,10×7×1 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,33325-5746,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,08031-2058,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,80218-1427,3,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,26662-0216,7,4.5 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,80917-1554,4,4.5 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,33418-6569,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,53716-2648,6,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,59044-8899,4,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,91776-4024,4,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,23701-1608,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,74804-4409,5,6.0 lb,12×18×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,98001-8935,5,6.0 lb,12×18×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,76012-6468,5,6.0 lb,12×18×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,88005-8234,4,6.0 lb,12×18×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,14617-1216,7,4.5 lb,12×18×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,33578-6134,8,6.0 lb,12×18×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,04330-4049,8,1.7 lb,12×18×6 in
2025-10-30T00:00:00.000Z,FirstMile,XParcelExpedited,94513-1014,,7.6 lb,22×17×5 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,46067-0066,6,3.2 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,99217-8763,5,3.1 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,60438-1541,6,3.1 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,90650-4428,5,3.6 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,42071-1757,6,4.5 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,80513-2611,3,4.5 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,71303-9762,6,4.5 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,39301-1332,6,4.5 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,89021-0936,4,4.5 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,32619-1724,7,4.5 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,10520-1017,8,1.5 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,42001-5949,6,4.5 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,72703-2899,5,4.5 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,88240-8111,5,3.1 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,46835-2666,6,4.4 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,17922-8901,7,3.0 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,67401-8053,5,4.5 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,77356-8572,6,4.5 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,84041-2661,1,4.5 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,84414-1130,2,4.5 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,84015-6122,1,3.1 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,44141-2778,7,1.6 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,91766-1017,4,3.8 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,76009-3238,5,4.5 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,32068-8241,7,6.0 lb,12×14×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,61554-5352,6,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,98513-2149,5,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,33411-3160,8,4.5 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,23452-7119,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,93720-0634,4,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,02368-3231,8,9.00 oz,10×7×1 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,78613-7809,5,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,62226-6745,6,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,97814-1904,4,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,86314-1419,4,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,97302-3237,5,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,70433-6211,6,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,15860-3236,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,43452-1933,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,16056-9532,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,48161-1814,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,11694-1353,8,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,16002-9340,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,97601-0038,4,1.7 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,40023-9706,6,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,31904-7046,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,79765-8948,5,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,80916-2822,4,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,35243-5445,6,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,30549-2074,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,87109-4479,4,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,52136-1145,5,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,37617-6339,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,59715-4767,4,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,08360-9240,8,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,95945-7526,4,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,02333-1721,8,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,48144-9517,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,84120-3634,2,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,97448-1974,5,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,44105-6001,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,21619-2839,8,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,14425-9001,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,25162-0207,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,15679-1163,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,29575-4794,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,67212-2638,5,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,62896-4006,6,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,08050-7811,8,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,85629-6682,5,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,55337-2909,5,1.6 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,33566-6794,8,2.2 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,08070-2304,8,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,33905-5699,8,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,22967-2842,7,2.2 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,33024-2973,8,2.9 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,42211-6624,6,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,79549-8550,5,1.6 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,84040-6700,1,1.6 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,34614-2701,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,28787-9515,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,30528-1322,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,52619-9632,6,2.2 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,33566-6794,8,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,44266-1412,7,1.6 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,53590-2119,6,2.1 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,30329-4081,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,44629-0735,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,81301-4417,3,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,29130-7982,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,76001-7453,5,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,60123-2015,6,1.6 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,23454-6710,8,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,15473-1329,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,06062-1601,8,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,37110-1853,6,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,70517-3229,6,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,75161-8038,5,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,48066-3850,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,07827-3128,8,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,17842-8562,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,23321-4930,8,2.9 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,19086-6761,8,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,95329-9753,4,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,77511-6976,6,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,97220-1858,5,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,32505-1803,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,71957-9468,6,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,75156-6747,5,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,52722-3815,6,1.6 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,02703-7715,8,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,32713-4532,8,1.7 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,84404-9598,2,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,05454-9533,8,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,77339-3832,6,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,95023-5957,5,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,23430-1538,8,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,43207-4542,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,68104-3812,5,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,75482-2642,5,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,62258-2793,6,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,43724-1316,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,18224-3023,8,1.6 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,08536-2424,8,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,27360-7780,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,14482-1453,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,30523-5634,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,43334-9731,7,1.6 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,27371-2908,7,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,30269-2499,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,53575-1002,6,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,17268-1834,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,30577-0601,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,44067-2647,7,9.0 lb,12×18×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,32311-5309,7,2.1 lb,12×9×6 in
2025-10-30T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,46065-9705,,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,Priority,21219-1337,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,34983-1002,,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,15946-1632,7,2.1 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,11552-3509,8,4.5 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,17745-1922,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,76118-2028,5,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,07063-1108,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,27045-9715,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,FirstMile,XParcelExpedited,66901-4713,,9.5 lb,28×17×5 in
2025-10-30T00:00:00.000Z,UPS,Ground,52501-2841,,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,17901-9034,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,22485-5636,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,88210-1748,5,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,53029-2231,6,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,28412-4511,8,1.5 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,32960-3205,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,49509-1878,6,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,36608-4104,7,4.5 lb,12×9×6 in
2025-10-30T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,87507-6212,,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,83801-9112,4,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,37920-6101,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,47302-3056,,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,92021-5138,5,4.5 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,97229-8129,5,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,49085-9795,6,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,75644-3135,6,2.6 lb,12×14×6 in
2025-10-30T00:00:00.000Z,FirstMile,XParcelExpedited,78064-1516,,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,FirstMile,XParcelExpedited,31569-3316,,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,FirstMile,XParcelExpedited,95713-9580,,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,FirstMile,XParcelExpedited,99344-9607,,4.5 lb,12×14×6 in
2025-10-30T00:00:00.000Z,FirstMile,XParcelExpedited,22546-1421,,6.0 lb,12×18×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,61239-0246,6,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,76201-0704,5,9.00 oz,10×7×1 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,33615-2805,8,3.0 lb,12×9×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,68137-5100,5,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,78945-4167,6,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,64055-4001,5,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,41271-9015,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,43072,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,23452-5301,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,63040-1693,6,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,41164-8439,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,06413-1830,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,92821-7012,5,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,40299-1119,6,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,54961-1712,6,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,28778-3223,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,42220-8874,6,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,60042-9425,6,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,78253-7153,6,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,33069-4869,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,06010-5539,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,48108-9517,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,32766-6713,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,82001-7183,4,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,15136-2034,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,30582-1667,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,22827-1681,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,28117-5407,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,12308-1611,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,40324-1666,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,21157-8030,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,24562-2521,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,01952-4014,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,14055-9717,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,17055-5424,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,98019-8473,5,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,68104-3727,,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,26101-8725,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,19560-1815,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,08070-1125,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,92346-6262,4,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,85710-5944,4,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,78253-7212,,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,32034-8169,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,02861-2922,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,24740-2905,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,17922-9319,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,78245-2331,,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,85215-1173,4,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,99516-3486,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,33755-6029,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,06423-1543,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,01462-1457,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,64481-7295,5,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,14068-1333,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,83605-2240,,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,83647-5251,4,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,16101-5609,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,80452-9701,3,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,25427-7356,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,80231-3485,,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,30173-2841,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,78253-5507,,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,06249-1612,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,64670-7031,5,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,92692-5956,,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,14519-9126,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,07444-1336,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,38326-3083,6,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,14228-3059,7,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,06111-4295,8,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,92887-5838,,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,96218-0019,5,1.5 lb,12×5×6 in
2025-10-30T00:00:00.000Z,USPS,GroundAdvantage,54457-1033,6,1.5 lb,12×5×6 in
