tracking,service,weight,zone,current_cost,xparcel_cost,savings,savings_pct,ship_date,delivery_date,weight_bucket
1Z62481942,UPS SurePost,0.5469598719474867,4,8.58,4.390000000000001,4.1899999999999995,48.83449883449883,2024-10-24 00:06:12.949640287,2024-10-27 00:06:12.949640287,8oz-1lb
1Z63302797,UPS SurePost,0.49056569984645926,3,7.99,4.05,3.9400000000000004,49.3116395494368,2024-10-24 00:10:21.582733813,2024-10-27 00:10:21.582733813,4-8oz
1Z81745497,UPS Ground,0.5194542160964193,5,10.21,4.4399999999999995,5.770000000000001,56.513222331048,2024-10-24 00:14:30.215827338,2024-10-27 00:14:30.215827338,8oz-1lb
18955989901531,FedEx Ground,0.8096253579589151,2,8.5,4.29,4.21,49.529411764705884,2024-10-24 00:18:38.848920863,2024-10-27 00:18:38.848920863,8oz-1lb
1Z31994051,UPS Ground,0.23574587035501057,4,9.31,3.99,5.32,57.14285714285714,2024-10-24 00:22:47.482014388,2024-10-27 00:22:47.482014388,0-4oz
1Z81821116,UPS SurePost,0.0670488407398041,2,7.08,3.89,3.19,45.05649717514124,2024-10-24 00:26:56.115107913,2024-10-27 00:26:56.115107913,0-4oz
1Z63479589,UPS Ground,0.2877466370392735,3,8.77,4.05,4.72,53.81984036488028,2024-10-24 00:31:04.748201438,2024-10-27 00:31:04.748201438,4-8oz
1Z83581770,UPS Ground,0.40746545587045063,4,9.49,4.140000000000001,5.35,56.37513171759747,2024-10-24 00:35:13.381294964,2024-10-27 00:35:13.381294964,4-8oz
1Z70958335,UPS Ground,0.40172865971202015,4,9.48,4.140000000000001,5.34,56.32911392405063,2024-10-24 00:39:22.014388489,2024-10-27 00:39:22.014388489,4-8oz
29090998781527,FedEx Ground,0.22109776235901454,4,9.23,3.99,5.24,56.771397616468036,2024-10-24 00:43:30.647482014,2024-10-27 00:43:30.647482014,0-4oz
1Z84958747,UPS Ground,0.05,4,9.09,3.89,5.199999999999999,57.205720572057196,2024-10-24 00:47:39.280575539,2024-10-27 00:47:39.280575539,0-4oz
94384693928380777361,USPS Priority,0.13914107722688834,3,10.53,4.109999999999999,6.42,60.96866096866097,2024-10-24 00:51:47.913669064,2024-10-27 00:51:47.913669064,0-4oz
1Z22029488,UPS Ground,0.7606072376109799,4,9.79,4.390000000000001,5.399999999999999,55.15832482124616,2024-10-24 00:55:56.546762590,2024-10-27 00:55:56.546762590,8oz-1lb
23818444534233,FedEx Express,0.2634449134119245,7,47.7,4.56,43.14,90.44025157232703,2024-10-24 01:00:05.179856115,2024-10-27 01:00:05.179856115,4-8oz
33987228666764,FedEx Ground,0.23187274141046588,6,10.43,4.119999999999999,6.3100000000000005,60.49856184084372,2024-10-24 01:04:13.812949640,2024-10-27 01:04:13.812949640,0-4oz
72355575364123,FedEx Ground,0.09394243457575915,2,7.91,3.89,4.02,50.82174462705436,2024-10-24 01:08:22.446043165,2024-10-27 01:08:22.446043165,0-4oz
1Z49069813,UPS Ground,0.13787293606594414,1,7.42,3.83,3.59,48.38274932614555,2024-10-24 01:12:31.079136690,2024-10-27 01:12:31.079136690,0-4oz
1Z61631370,UPS SurePost,0.6771289380177017,7,10.36,4.59,5.77,55.694980694980686,2024-10-24 01:16:39.712230215,2024-10-27 01:16:39.712230215,8oz-1lb
1Z47131431,UPS SurePost,0.32940048532381955,4,8.4,4.140000000000001,4.26,50.71428571428571,2024-10-24 01:20:48.345323741,2024-10-27 01:20:48.345323741,4-8oz
31409319567713,FedEx Ground,0.4644845379224881,4,9.47,4.140000000000001,5.33,56.28299894403379,2024-10-24 01:24:56.978417266,2024-10-27 01:24:56.978417266,4-8oz
1Z32865600,UPS Ground,0.18173074392638955,5,9.85,4.04,5.81,58.98477157360406,2024-10-24 01:29:05.611510791,2024-10-27 01:29:05.611510791,0-4oz
58257838260496,FedEx Express,0.29847619720650653,3,37.53,4.26,33.27,88.64908073541167,2024-10-24 01:33:14.244604316,2024-10-27 01:33:14.244604316,4-8oz
TBA555472454,Amazon,0.08565876095890144,4,5.9,3.99,1.9100000000000001,32.3728813559322,2024-10-24 01:37:22.877697841,2024-10-27 01:37:22.877697841,0-4oz
96930945729279,FedEx Ground,0.36670298418119524,7,11.19,4.34,6.85,61.2153708668454,2024-10-24 01:41:31.510791367,2024-10-27 01:41:31.510791367,4-8oz
1Z98788501,UPS SurePost,0.16737586839670868,5,8.77,4.04,4.7299999999999995,53.93386545039909,2024-10-24 01:45:40.143884892,2024-10-27 01:45:40.143884892,0-4oz
19765768346779,FedEx Ground,0.17531232597119256,3,8.58,3.9,4.68,54.54545454545454,2024-10-24 01:49:48.776978417,2024-10-27 01:49:48.776978417,0-4oz
1Z20412684,UPS Ground,0.3143663343159611,2,8.18,4.04,4.14,50.61124694376527,2024-10-24 01:53:57.410071942,2024-10-27 01:53:57.410071942,4-8oz
1Z96515456,UPS Ground,0.8259799641329215,3,9.21,4.3,4.910000000000001,53.31161780673182,2024-10-24 01:58:06.043165467,2024-10-27 01:58:06.043165467,8oz-1lb
35226612541375,FedEx Ground,0.05,5,9.61,3.94,5.67,59.001040582726326,2024-10-24 02:02:14.676258992,2024-10-27 02:02:14.676258992,0-4oz
39987139270232,FedEx SmartPost,0.5224509495621456,3,7.94,4.3,3.6400000000000006,45.84382871536524,2024-10-24 02:06:23.309352518,2024-10-27 02:06:23.309352518,8oz-1lb
1Z51169705,UPS Ground,0.10375573444384067,1,7.39,3.83,3.5599999999999996,48.17320703653586,2024-10-24 02:10:31.942446043,2024-10-27 02:10:31.942446043,0-4oz
50694607090144,FedEx Ground,0.1760526387683689,7,10.95,4.1899999999999995,6.76,61.7351598173516,2024-10-24 02:14:40.575539568,2024-10-27 02:14:40.575539568,0-4oz
1Z28267064,UPS Next Day Air,0.05,3,37.3,4.01,33.29,89.24932975871313,2024-10-24 02:18:49.208633093,2024-10-27 02:18:49.208633093,0-4oz
1Z60388516,UPS Ground,0.10745113757089164,1,7.39,3.83,3.5599999999999996,48.17320703653586,2024-10-24 02:22:57.841726618,2024-10-27 02:22:57.841726618,0-4oz
1Z72583480,UPS Ground,0.2095270684402888,3,8.69,3.9,4.789999999999999,55.12082853855005,2024-10-24 02:27:06.474820143,2024-10-27 02:27:06.474820143,0-4oz
90812825261713,FedEx SmartPost,0.05,3,7.53,3.8,3.7300000000000004,49.53519256308102,2024-10-24 02:31:15.107913669,2024-10-27 02:31:15.107913669,0-4oz
1Z48412054,UPS Ground,0.20264860606919238,4,9.28,3.99,5.289999999999999,57.00431034482758,2024-10-24 02:35:23.741007194,2024-10-27 02:35:23.741007194,0-4oz
1Z88618300,UPS Ground,0.7856437353373734,6,11.08,4.52,6.5600000000000005,59.20577617328521,2024-10-24 02:39:32.374100719,2024-10-27 02:39:32.374100719,8oz-1lb
19123035363750,FedEx Ground,0.05,6,10.19,4.02,6.17,60.54955839057901,2024-10-24 02:43:41.007194244,2024-10-27 02:43:41.007194244,0-4oz
52375396693333,FedEx Ground,0.43373781352164037,4,9.44,4.140000000000001,5.299999999999999,56.144067796610166,2024-10-24 02:47:49.640287769,2024-10-27 02:47:49.640287769,4-8oz
1Z65033879,UPS Next Day Air,0.15812260823919752,4,40.45,4.199999999999999,36.25,89.61681087762669,2024-10-24 02:51:58.273381295,2024-10-27 02:51:58.273381295,0-4oz
1Z60593594,UPS SurePost,0.3194143527360369,4,8.39,4.140000000000001,4.25,50.655542312276516,2024-10-24 02:56:06.906474820,2024-10-27 02:56:06.906474820,4-8oz
64215183677216,FedEx Ground,0.09042746127436956,3,8.49,3.9,4.59,54.06360424028268,2024-10-24 03:00:15.539568345,2024-10-27 03:00:15.539568345,0-4oz
67015533094737,FedEx Ground,0.05212473611855498,2,7.86,3.79,4.07,51.781170483460556,2024-10-24 03:04:24.172661870,2024-10-27 03:04:24.172661870,0-4oz
94547639061319548971,USPS Priority,0.05247128103846568,7,13.28,4.31,8.969999999999999,67.54518072289156,2024-10-24 03:08:32.805755395,2024-10-27 03:08:32.805755395,0-4oz
1Z19174534,UPS Ground,0.05,3,8.51,3.8,4.71,55.346650998824906,2024-10-24 03:12:41.438848920,2024-10-27 03:12:41.438848920,0-4oz
1Z53234777,UPS Ground,0.061608295103306725,3,8.52,3.8,4.72,55.39906103286385,2024-10-24 03:16:50.071942446,2024-10-27 03:16:50.071942446,0-4oz
94629042711733176524,USPS Priority,0.3273891791358996,4,11.51,4.35,7.16,62.206776715899224,2024-10-24 03:20:58.705035971,2024-10-27 03:20:58.705035971,4-8oz
94329356712209119557,USPS Priority,0.6403356456774585,4,11.86,4.6,7.26,61.2141652613828,2024-10-24 03:25:07.338129496,2024-10-27 03:25:07.338129496,8oz-1lb
1Z72593236,UPS Ground,0.5048053687984222,1,7.73,4.23,3.5,45.278137128072444,2024-10-24 03:29:15.971223021,2024-10-27 03:29:15.971223021,8oz-1lb
1Z96374094,UPS Ground,0.3466827334909371,2,8.21,4.04,4.170000000000001,50.7917174177832,2024-10-24 03:33:24.604316546,2024-10-27 03:33:24.604316546,4-8oz
83728715421811,FedEx Ground,0.05,4,9.02,3.89,5.129999999999999,56.87361419068735,2024-10-24 03:37:33.237410072,2024-10-27 03:37:33.237410072,0-4oz
1Z83996495,UPS Ground,0.1024039564453289,5,9.75,4.04,5.71,58.56410256410256,2024-10-24 03:41:41.870503597,2024-10-27 03:41:41.870503597,0-4oz
1Z70698800,UPS SurePost,0.11123514891478907,3,7.65,3.9,3.7500000000000004,49.01960784313726,2024-10-24 03:45:50.503597122,2024-10-27 03:45:50.503597122,0-4oz
1Z23501122,UPS Ground,0.08628740078886056,4,9.14,3.99,5.15,56.3457330415755,2024-10-24 03:49:59.136690647,2024-10-27 03:49:59.136690647,0-4oz
1Z11263496,UPS Ground,0.21708541728519803,4,9.29,3.99,5.299999999999999,57.050592034445636,2024-10-24 03:54:07.769784172,2024-10-27 03:54:07.769784172,0-4oz
40174543253977,FedEx Ground,0.2300728748819532,6,10.43,4.119999999999999,6.3100000000000005,60.49856184084372,2024-10-24 03:58:16.402877697,2024-10-27 03:58:16.402877697,0-4oz
94185500057488658202,USPS Priority,0.1324299713751773,3,10.52,4.109999999999999,6.41,60.93155893536122,2024-10-24 04:02:25.035971223,2024-10-27 04:02:25.035971223,0-4oz
36902873873987,FedEx Ground,0.13098883463544964,2,7.95,3.89,4.0600000000000005,51.069182389937104,2024-10-24 04:06:33.669064748,2024-10-27 04:06:33.669064748,0-4oz
90247549780101,FedEx Ground,0.5290488752931263,4,9.53,4.390000000000001,5.139999999999999,53.93494228751311,2024-10-24 04:10:42.302158273,2024-10-27 04:10:42.302158273,8oz-1lb
TBA322798060,Amazon,0.4671858048807235,5,6.57,4.1899999999999995,2.380000000000001,36.225266362252675,2024-10-24 04:14:50.935251798,2024-10-27 04:14:50.935251798,4-8oz
70782866990537,FedEx Ground,0.11036229778701111,2,7.92,3.89,4.029999999999999,50.88383838383837,2024-10-24 04:18:59.568345323,2024-10-27 04:18:59.568345323,0-4oz
77262493115107,FedEx Ground,0.7352853145508499,4,9.7,4.390000000000001,5.309999999999999,54.74226804123711,2024-10-24 04:23:08.201438849,2024-10-27 04:23:08.201438849,8oz-1lb
45953091608645,FedEx Ground,0.9161038781538015,1,7.93,4.23,3.6999999999999993,46.65825977301387,2024-10-24 04:27:16.834532374,2024-10-27 04:27:16.834532374,8oz-1lb
1Z78274382,UPS Ground,0.11868824093633706,2,7.99,3.89,4.1,51.31414267834793,2024-10-24 04:31:25.467625899,2024-10-27 04:31:25.467625899,0-4oz
28080925293208,FedEx Ground,0.13128414213725592,4,9.12,3.99,5.129999999999999,56.249999999999986,2024-10-24 04:35:34.100719424,2024-10-27 04:35:34.100719424,0-4oz
19262105782001,FedEx Ground,0.21134383673125803,3,8.62,3.9,4.719999999999999,54.75638051044083,2024-10-24 04:39:42.733812949,2024-10-27 04:39:42.733812949,0-4oz
1Z22468692,UPS Ground,0.8496802813444059,6,11.13,4.52,6.610000000000001,59.38903863432166,2024-10-24 04:43:51.366906474,2024-10-27 04:43:51.366906474,8oz-1lb
1Z84140982,UPS Ground,0.6270159332678361,4,9.69,4.390000000000001,5.299999999999999,54.69556243550051,2024-10-24 04:48:00.000000000,2024-10-27 04:48:00.000000000,8oz-1lb
1Z34691913,UPS Ground,0.05,4,9.09,3.89,5.199999999999999,57.205720572057196,2024-10-24 04:52:08.633093525,2024-10-27 04:52:08.633093525,0-4oz
53237906850704,FedEx Ground,0.1496349000702143,4,9.15,3.99,5.16,56.393442622950815,2024-10-24 04:56:17.266187050,2024-10-27 04:56:17.266187050,0-4oz
1Z95232885,UPS Ground,0.2418082294404521,4,9.32,3.99,5.33,57.188841201716734,2024-10-24 05:00:25.899280575,2024-10-27 05:00:25.899280575,0-4oz
1Z48886583,UPS Ground,0.20982954983522045,2,8.09,3.89,4.199999999999999,51.9159456118665,2024-10-24 05:04:34.532374100,2024-10-27 05:04:34.532374100,0-4oz
94377962140906408736,USPS Priority,0.06465049800245323,6,12.58,4.34,8.24,65.50079491255963,2024-10-24 05:08:43.165467626,2024-10-27 05:08:43.165467626,0-4oz
80836211650236,FedEx Ground,0.5873090210867559,8,12.05,4.74,7.3100000000000005,60.66390041493776,2024-10-24 05:12:51.798561151,2024-10-27 05:12:51.798561151,8oz-1lb
1Z16195689,UPS Ground,0.338975891456417,3,8.81,4.05,4.760000000000001,54.0295119182747,2024-10-24 05:17:00.431654676,2024-10-27 05:17:00.431654676,4-8oz
1Z63824614,UPS SurePost,0.5458780548898322,2,7.47,4.29,3.1799999999999997,42.57028112449799,2024-10-24 05:21:09.064748201,2024-10-27 05:21:09.064748201,8oz-1lb
1Z63665574,UPS Ground,0.5871975020416285,2,8.41,4.29,4.12,48.989298454221164,2024-10-24 05:25:17.697841726,2024-10-27 05:25:17.697841726,8oz-1lb
1Z58491085,UPS SurePost,0.41392179215092534,5,9.02,4.1899999999999995,4.83,53.547671840354774,2024-10-24 05:29:26.330935251,2024-10-27 05:29:26.330935251,4-8oz
1Z41279278,UPS SurePost,0.17352295417142316,5,8.78,4.04,4.739999999999999,53.98633257403189,2024-10-24 05:33:34.964028777,2024-10-27 05:33:34.964028777,0-4oz
1Z23213525,UPS SurePost,0.28290343782811495,6,9.43,4.27,5.16,54.71898197242842,2024-10-24 05:37:43.597122302,2024-10-27 05:37:43.597122302,4-8oz
1Z56479323,UPS SurePost,0.05243654672199102,5,8.64,3.94,4.700000000000001,54.39814814814816,2024-10-24 05:41:52.230215827,2024-10-27 05:41:52.230215827,0-4oz
1Z68282952,UPS Ground,0.33593124367486704,4,9.42,4.140000000000001,5.279999999999999,56.05095541401274,2024-10-24 05:46:00.863309352,2024-10-27 05:46:00.863309352,4-8oz
1Z99086294,UPS SurePost,0.05926220681817064,4,8.12,3.89,4.229999999999999,52.09359605911329,2024-10-24 05:50:09.496402877,2024-10-27 05:50:09.496402877,0-4oz
1Z38006086,UPS Ground,0.35520163611074285,5,10.05,4.1899999999999995,5.860000000000001,58.3084577114428,2024-10-24 05:54:18.129496402,2024-10-27 05:54:18.129496402,4-8oz
1Z70150359,UPS Ground,0.07825290933301939,4,9.13,3.99,5.140000000000001,56.297918948521364,2024-10-24 05:58:26.762589928,2024-10-27 05:58:26.762589928,0-4oz
94618197418638979364,USPS Priority,0.05,4,11.12,4.1,7.02,63.12949640287769,2024-10-24 06:02:35.395683453,2024-10-27 06:02:35.395683453,0-4oz
56547145676808,FedEx Ground,0.054199295682914546,4,9.03,3.89,5.139999999999999,56.92137320044296,2024-10-24 06:06:44.028776978,2024-10-27 06:06:44.028776978,0-4oz
94168015167843861733,USPS Priority,0.05,4,11.12,4.1,7.02,63.12949640287769,2024-10-24 06:10:52.661870503,2024-10-27 06:10:52.661870503,0-4oz
1Z58512699,UPS Ground,0.38054232355387924,4,9.46,4.140000000000001,5.32,56.2367864693446,2024-10-24 06:15:01.294964028,2024-10-27 06:15:01.294964028,4-8oz
13243108826413,FedEx Ground,0.3954797612951404,4,9.41,4.140000000000001,5.27,56.00425079702443,2024-10-24 06:19:09.928057554,2024-10-27 06:19:09.928057554,4-8oz
1Z12304754,UPS Ground,0.21704069238811535,5,9.89,4.04,5.8500000000000005,59.150657229524775,2024-10-24 06:23:18.561151079,2024-10-27 06:23:18.561151079,0-4oz
1Z31096597,UPS SurePost,0.052793126052226476,4,8.12,3.89,4.229999999999999,52.09359605911329,2024-10-24 06:27:27.194244604,2024-10-27 06:27:27.194244604,0-4oz
1Z22210090,UPS Ground,0.05,4,9.09,3.89,5.199999999999999,57.205720572057196,2024-10-24 06:31:35.827338129,2024-10-27 06:31:35.827338129,0-4oz
1Z55613691,UPS Ground,0.05,5,9.68,3.94,5.74,59.29752066115703,2024-10-24 06:35:44.460431654,2024-10-27 06:35:44.460431654,0-4oz
1Z97108550,UPS Ground,0.05436599283452037,4,9.1,3.89,5.209999999999999,57.25274725274725,2024-10-24 06:39:53.093525179,2024-10-27 06:39:53.093525179,0-4oz
1Z61444421,UPS SurePost,0.6645248721448904,3,8.11,4.3,3.8099999999999996,46.9790382244143,2024-10-24 06:44:01.726618705,2024-10-27 06:44:01.726618705,8oz-1lb
1Z95911586,UPS Ground,0.08293831594855063,1,7.37,3.83,3.54,48.032564450474894,2024-10-24 06:48:10.359712230,2024-10-27 06:48:10.359712230,0-4oz
13764321911060,FedEx SmartPost,0.13121276238032814,4,8.13,3.99,4.140000000000001,50.92250922509225,2024-10-24 06:52:18.992805755,2024-10-27 06:52:18.992805755,0-4oz
1Z86950924,UPS Ground,0.05,4,9.09,3.89,5.199999999999999,57.205720572057196,2024-10-24 06:56:27.625899280,2024-10-27 06:56:27.625899280,0-4oz
1Z35192701,UPS Ground,0.07544797939850491,7,10.89,4.1899999999999995,6.700000000000001,61.52433425160698,2024-10-24 07:00:36.258992805,2024-10-27 07:00:36.258992805,0-4oz
48753839499522,FedEx Ground,0.2197065003057493,3,8.63,3.9,4.73,54.80880648899189,2024-10-24 07:04:44.892086331,2024-10-27 07:04:44.892086331,0-4oz
94433101105428918775,USPS Priority,0.28075881829852195,4,11.45,4.35,7.1,62.00873362445415,2024-10-24 07:08:53.525179856,2024-10-27 07:08:53.525179856,4-8oz
1Z74011496,UPS Ground,0.08445128397713608,3,8.55,3.9,4.65,54.385964912280706,2024-10-24 07:13:02.158273381,2024-10-27 07:13:02.158273381,0-4oz
1Z94900792,UPS Ground,0.05,2,7.92,3.79,4.13,52.14646464646464,2024-10-24 07:17:10.791366906,2024-10-27 07:17:10.791366906,0-4oz
69463372771615,FedEx SmartPost,0.14879729550701273,5,8.68,4.04,4.64,53.45622119815668,2024-10-24 07:21:19.424460431,2024-10-27 07:21:19.424460431,0-4oz
1Z98906583,UPS Ground,0.08005159253551675,3,8.54,3.9,4.639999999999999,54.33255269320843,2024-10-24 07:25:28.057553956,2024-10-27 07:25:28.057553956,0-4oz
1Z70860926,UPS SurePost,0.07436688884160689,4,8.14,3.99,4.15,50.98280098280098,2024-10-24 07:29:36.690647482,2024-10-27 07:29:36.690647482,0-4oz
1Z41409602,UPS Ground,0.964635528451802,5,10.58,4.4399999999999995,6.140000000000001,58.03402646502837,2024-10-24 07:33:45.323741007,2024-10-27 07:33:45.323741007,8oz-1lb
71492441875600,FedEx Ground,0.287368664445299,4,9.3,4.140000000000001,5.16,55.483870967741936,2024-10-24 07:37:53.956834532,2024-10-27 07:37:53.956834532,4-8oz
1Z35382918,UPS Ground,0.24417334557928355,6,10.53,4.119999999999999,6.41,60.87369420702754,2024-10-24 07:42:02.589928057,2024-10-27 07:42:02.589928057,0-4oz
58635117781832,FedEx Ground,0.16124078207339254,4,9.16,3.99,5.17,56.4410480349345,2024-10-24 07:46:11.223021582,2024-10-27 07:46:11.223021582,0-4oz
48529135839863,FedEx SmartPost,0.1680805753390416,3,7.64,3.9,3.7399999999999998,48.952879581151834,2024-10-24 07:50:19.856115108,2024-10-27 07:50:19.856115108,0-4oz
49166652007445,FedEx SmartPost,0.2335494381059449,6,9.3,4.119999999999999,5.1800000000000015,55.69892473118281,2024-10-24 07:54:28.489208633,2024-10-27 07:54:28.489208633,0-4oz
64323191853648,FedEx Ground,0.3576427250771415,6,10.58,4.27,6.3100000000000005,59.64083175803403,2024-10-24 07:58:37.122302158,2024-10-27 07:58:37.122302158,4-8oz
62899924828920,FedEx Express,0.36334565050051376,3,37.8,4.26,33.54,88.73015873015873,2024-10-24 08:02:45.755395683,2024-10-27 08:02:45.755395683,4-8oz
1Z59931301,UPS Ground,0.0565117548678683,1,7.34,3.73,3.61,49.182561307901906,2024-10-24 08:06:54.388489208,2024-10-27 08:06:54.388489208,0-4oz
1Z21606738,UPS Ground,0.20801181304292515,2,8.09,3.89,4.199999999999999,51.9159456118665,2024-10-24 08:11:03.021582733,2024-10-27 08:11:03.021582733,0-4oz
1Z78016048,UPS SurePost,0.15928712000222167,3,7.7,3.9,3.8000000000000003,49.35064935064935,2024-10-24 08:15:11.654676259,2024-10-27 08:15:11.654676259,0-4oz
1Z56875749,UPS SurePost,0.6132847959799855,7,10.3,4.59,5.710000000000001,55.4368932038835,2024-10-24 08:19:20.287769784,2024-10-27 08:19:20.287769784,8oz-1lb
1Z90393364,UPS Ground,0.299428370317113,4,9.38,4.140000000000001,5.24,55.863539445628994,2024-10-24 08:23:28.920863309,2024-10-27 08:23:28.920863309,4-8oz
1Z98084572,UPS SurePost,0.22810938855216867,4,8.3,3.99,4.3100000000000005,51.9277108433735,2024-10-24 08:27:37.553956834,2024-10-27 08:27:37.553956834,0-4oz
32315905122759,FedEx Ground,0.05,6,10.19,4.02,6.17,60.54955839057901,2024-10-24 08:31:46.187050359,2024-10-27 08:31:46.187050359,0-4oz
1Z85255973,UPS SurePost,0.2791457187398207,4,8.35,4.140000000000001,4.209999999999999,50.419161676646695,2024-10-24 08:35:54.820143885,2024-10-27 08:35:54.820143885,4-8oz
46817565643806,FedEx SmartPost,0.05,3,7.53,3.8,3.7300000000000004,49.53519256308102,2024-10-24 08:40:03.453237410,2024-10-27 08:40:03.453237410,0-4oz
72905786341428,FedEx Ground,0.12338757431061911,7,10.88,4.1899999999999995,6.690000000000001,61.488970588235304,2024-10-24 08:44:12.086330935,2024-10-27 08:44:12.086330935,0-4oz
1Z17345160,UPS Ground,0.05,6,10.27,4.02,6.25,60.85686465433301,2024-10-24 08:48:20.719424460,2024-10-27 08:48:20.719424460,0-4oz
1Z55568829,UPS SurePost,0.3533683914948865,6,9.51,4.27,5.24,55.099894847528915,2024-10-24 08:52:29.352517985,2024-10-27 08:52:29.352517985,4-8oz
1Z17338097,UPS SurePost,0.06929681756383392,4,8.14,3.99,4.15,50.98280098280098,2024-10-24 08:56:37.985611510,2024-10-27 08:56:37.985611510,0-4oz
1Z80829810,UPS Ground,0.14920473889850544,5,9.81,4.04,5.7700000000000005,58.81753312945973,2024-10-24 09:00:46.618705036,2024-10-27 09:00:46.618705036,0-4oz
17108223714087,FedEx Ground,0.678072636266139,3,9.03,4.3,4.7299999999999995,52.38095238095239,2024-10-24 09:04:55.251798561,2024-10-27 09:04:55.251798561,8oz-1lb
94685900468864356830,USPS Priority,0.06856609161904606,4,11.15,4.199999999999999,6.950000000000001,62.33183856502242,2024-10-24 09:09:03.884892086,2024-10-27 09:09:03.884892086,0-4oz
1Z18820498,UPS Ground,0.2126641288484907,8,11.69,4.34,7.35,62.874251497005986,2024-10-24 09:13:12.517985611,2024-10-27 09:13:12.517985611,0-4oz
1Z85949856,UPS Ground,0.16304166199027212,3,8.64,3.9,4.74,54.86111111111111,2024-10-24 09:17:21.151079136,2024-10-27 09:17:21.151079136,0-4oz
1Z52302015,UPS Ground,0.05,5,9.68,3.94,5.74,59.29752066115703,2024-10-24 09:21:29.784172661,2024-10-27 09:21:29.784172661,0-4oz
